Phone_ID,Brand,RAM_GB,Storage_GB,Screen_Size,Price_USD,Battery_mAh,OS,Rating,Quantity_Sold,Sales_Revenue,Profit
966,Apple,8,1024,7.47,609.0,3526.0,Android,3.1,267,162603.0,40650.75
967,Huawei,6,1024,5.56,660.0,,Android,3.9,491,324060.0,81015.0
968,OnePlus,8,128,6.66,1187.0,4138.0,Android,4.5,277,328799.0,82199.75
969,Samsung,8,1024,6.52,556.0,3459.0,Android,4.2,347,192932.0,48233.0
970,Samsung,16,1024,7.29,582.0,5879.0,Android,4.9,340,197880.0,49470.0
971,Google,8,256,5.39,1381.0,5552.0,Android,4.7,471,650451.0,162612.75
972,OnePlus,8,64,6.88,768.0,3931.0,Android,3.7,116,89088.0,22272.0
973,Samsung,12,64,6.42,1271.0,4986.0,Android,3.2,300,381300.0,95325.0
974,OnePlus,6,256,5.69,632.0,3324.0,Android,4.9,90,56880.0,14220.0
975,Apple,12,256,6.19,255.0,3578.0,Android,4.0,148,37740.0,9435.0
976,Xiaomi,12,256,5.83,776.0,5808.0,Android,3.1,355,275480.0,68870.0
977,Samsung,4,64,6.45,467.0,5898.0,Android,4.6,409,191003.0,47750.75
978,Google,12,1024,7.22,268.0,4537.0,iOS,4.7,391,104788.0,26197.0
979,Apple,16,256,6.42,1101.0,5549.0,Android,4.3,128,140928.0,35232.0
980,OnePlus,16,128,6.58,992.0,5000.0,Android,3.9,350,347200.0,86800.0
981,Huawei,4,256,6.3,456.0,5381.0,Android,4.3,248,113088.0,28272.0
982,Apple,6,512,5.13,871.0,5331.0,Android,4.4,196,170716.0,42679.0
983,Samsung,6,256,5.58,689.0,3474.0,Android,4.8,155,106795.0,26698.75
984,OnePlus,12,64,6.23,945.0,4077.0,iOS,4.9,450,425250.0,106312.5
985,Xiaomi,12,256,5.78,248.0,4481.0,Android,4.0,242,60016.0,15004.0
986,Apple,12,512,5.45,515.0,4602.0,iOS,4.6,171,88065.0,22016.25
987,Samsung,6,128,6.26,612.0,4443.0,Android,4.9,126,77112.0,19278.0
988,Google,8,1024,5.81,633.0,3631.0,Android,3.3,361,228513.0,57128.25
989,Huawei,16,256,5.65,1225.0,3702.0,Android,3.0,161,197225.0,49306.25
990,OnePlus,8,512,6.16,1368.0,5456.0,Android,4.7,398,544464.0,136116.0
991,Apple,8,512,5.33,619.0,3981.0,Android,3.4,346,214174.0,53543.5
992,Apple,6,128,7.32,1043.0,4327.0,Android,3.1,219,228417.0,57104.25
993,Xiaomi,8,64,7.17,1115.0,4958.0,Android,3.3,55,61325.0,15331.25
994,Xiaomi,4,256,6.77,633.0,3558.0,Android,3.8,246,155718.0,38929.5
995,Google,12,512,5.27,842.0,3221.0,Android,3.4,147,123774.0,30943.5
996,Huawei,4,128,6.94,256.0,4556.0,Android,3.6,378,96768.0,24192.0
997,Google,16,1024,7.02,1163.0,5205.0,iOS,5.0,279,324477.0,81119.25
998,Samsung,12,512,6.92,1176.0,3347.0,Android,4.4,217,255192.0,63798.0
999,Samsung,8,128,5.28,1401.0,,Android,4.4,346,484746.0,121186.5
1000,Google,16,64,6.61,245.0,3888.0,Android,3.2,314,76930.0,19232.5
1001,Huawei,12,64,7.09,1393.0,,Android,4.5,57,79401.0,19850.25
1002,Google,8,512,6.44,1494.0,4258.0,Android,4.5,221,330174.0,82543.5
1003,Huawei,4,512,6.62,616.0,5709.0,Android,4.3,491,302456.0,75614.0
1004,Huawei,12,256,6.15,1047.0,3404.0,Android,3.5,409,428223.0,107055.75
1005,OnePlus,8,128,6.32,338.0,4280.0,Android,3.8,244,82472.0,20618.0
1006,Huawei,4,512,5.09,,3676.0,Android,4.7,318,141828.0,35457.0
1007,Xiaomi,16,256,6.6,1371.0,3588.0,iOS,4.3,68,93228.0,23307.0
1008,Huawei,16,256,5.2,429.0,4620.0,Android,4.5,403,172887.0,43221.75
1009,Huawei,16,512,6.09,,5605.0,iOS,4.2,401,397391.0,99347.75
1010,Huawei,16,64,5.73,836.0,5952.0,Android,3.9,98,81928.0,20482.0
1011,Samsung,6,128,6.36,573.0,5526.0,Android,4.5,405,232065.0,58016.25
1012,Xiaomi,12,128,5.33,1303.0,5534.0,Android,3.1,387,504261.0,126065.25
1013,Xiaomi,12,64,6.73,937.0,4594.0,Android,4.3,207,,48489.75
1014,Google,6,512,6.99,1288.0,3565.0,Android,5.0,115,148120.0,37030.0
1015,OnePlus,8,128,5.41,287.0,5571.0,iOS,4.6,396,113652.0,28413.0
1016,Huawei,8,512,5.26,1311.0,3703.0,Android,3.6,108,141588.0,35397.0
1017,Apple,16,512,5.36,912.0,5868.0,Android,3.6,358,326496.0,81624.0
1018,OnePlus,4,256,7.19,1427.0,3857.0,Android,4.3,357,509439.0,127359.75
1019,OnePlus,8,64,6.32,800.0,4284.0,Android,4.8,386,308800.0,77200.0
1020,Xiaomi,4,512,6.17,738.0,3584.0,Android,4.2,208,153504.0,38376.0
1021,OnePlus,12,1024,5.27,413.0,5733.0,iOS,4.1,320,,33040.0
1022,Huawei,4,64,6.62,273.0,3231.0,Android,3.3,170,46410.0,11602.5
1023,Huawei,12,128,7.17,260.0,5317.0,Android,4.4,303,78780.0,19695.0
1024,Samsung,6,256,7.07,897.0,5987.0,Android,4.4,453,406341.0,101585.25
1025,Huawei,6,128,6.57,1442.0,5921.0,Android,4.9,310,447020.0,111755.0
1026,Huawei,16,128,5.19,211.0,4245.0,iOS,3.6,184,38824.0,9706.0
1027,Xiaomi,8,64,5.28,1013.0,3051.0,Android,4.5,323,327199.0,81799.75
1028,Huawei,16,128,5.12,231.0,5163.0,Android,3.9,105,24255.0,6063.75
1029,Samsung,12,512,5.64,1383.0,3537.0,Android,4.1,380,525540.0,131385.0
1030,Apple,16,128,5.34,1200.0,3540.0,Android,4.6,145,174000.0,43500.0
1031,Xiaomi,4,256,5.65,436.0,4042.0,Android,3.4,163,71068.0,17767.0
1032,Apple,12,256,5.96,1404.0,3814.0,Android,3.7,406,570024.0,142506.0
1033,Xiaomi,6,1024,7.36,757.0,4415.0,Android,4.5,478,361846.0,90461.5
1034,Google,8,256,6.53,1303.0,5838.0,Android,4.1,77,100331.0,25082.75
1035,OnePlus,12,128,7.09,846.0,4652.0,Android,3.2,355,300330.0,75082.5
1036,Google,12,256,6.78,1186.0,5665.0,Android,3.9,51,60486.0,15121.5
1037,Huawei,4,64,5.28,1019.0,3418.0,iOS,4.2,261,265959.0,66489.75
1038,Apple,8,256,6.84,672.0,5356.0,Android,4.8,117,78624.0,19656.0
1039,Huawei,6,512,5.69,311.0,3863.0,Android,3.4,177,55047.0,13761.75
1040,OnePlus,12,64,6.6,,3185.0,Android,4.6,382,222324.0,55581.0
1041,Xiaomi,12,1024,5.85,216.0,3260.0,Android,3.3,73,15768.0,3942.0
1042,OnePlus,4,512,7.49,692.0,4551.0,Android,3.5,302,208984.0,52246.0
1043,Samsung,16,128,5.66,1125.0,4296.0,Android,3.5,417,469125.0,117281.25
1044,OnePlus,6,128,5.7,316.0,5207.0,Android,4.8,279,88164.0,22041.0
1045,Samsung,8,128,7.33,1079.0,5917.0,Android,3.4,225,242775.0,60693.75
1046,OnePlus,12,512,5.06,314.0,3761.0,Android,4.6,478,150092.0,37523.0
1047,Samsung,12,512,6.74,1013.0,3223.0,iOS,3.9,424,429512.0,107378.0
1048,Apple,6,512,6.81,843.0,4279.0,Android,5.0,270,227610.0,56902.5
1049,Huawei,16,64,7.09,535.0,3179.0,Android,4.7,491,262685.0,
1050,Huawei,12,64,7.44,1121.0,5067.0,Android,4.5,85,95285.0,23821.25
1051,Google,6,128,7.44,346.0,4647.0,Android,4.7,51,17646.0,4411.5
1052,Huawei,4,256,5.16,321.0,3631.0,Android,4.3,432,138672.0,34668.0
1053,Xiaomi,16,128,7.05,280.0,4536.0,iOS,4.7,410,114800.0,28700.0
1054,OnePlus,8,1024,6.62,884.0,5105.0,Android,3.5,323,285532.0,71383.0
1055,Google,12,64,6.62,,5770.0,Android,3.2,226,194586.0,48646.5
1056,Xiaomi,6,512,5.32,574.0,4963.0,Android,4.2,313,179662.0,44915.5
1057,Xiaomi,4,64,6.63,262.0,3614.0,Android,3.9,235,,15392.5
1058,Samsung,8,512,7.46,703.0,3561.0,Android,3.9,64,44992.0,11248.0
1059,Huawei,6,1024,7.28,867.0,5421.0,Android,4.1,450,390150.0,97537.5
1060,Apple,6,1024,6.1,648.0,3621.0,Android,3.7,328,212544.0,53136.0
1061,Apple,8,64,5.1,1067.0,5135.0,Android,4.3,243,259281.0,64820.25
1062,Google,4,512,5.91,879.0,4013.0,Android,3.1,247,217113.0,54278.25
1063,Apple,4,1024,7.07,1389.0,5061.0,Android,4.9,398,552822.0,138205.5
1064,OnePlus,16,128,6.75,660.0,5180.0,Android,4.8,460,303600.0,75900.0
1065,Apple,12,128,6.15,,4960.0,Android,4.9,470,309260.0,77315.0
1066,Google,8,512,5.14,1412.0,4057.0,Android,3.7,354,499848.0,124962.0
1067,Apple,8,64,6.07,663.0,5939.0,Android,4.1,113,74919.0,18729.75
1068,OnePlus,8,1024,6.17,1111.0,3591.0,iOS,4.9,339,376629.0,94157.25
1069,Samsung,4,64,7.32,578.0,3582.0,Android,4.8,67,38726.0,9681.5
1070,Google,12,128,6.6,1225.0,4613.0,Android,4.6,113,,34606.25
1071,Samsung,16,1024,5.78,563.0,4101.0,Android,3.8,411,231393.0,57848.25
1072,Samsung,6,64,6.31,271.0,3288.0,Android,4.1,379,102709.0,25677.25
1073,Samsung,6,256,5.17,837.0,4568.0,Android,4.6,407,340659.0,85164.75
1074,Xiaomi,8,512,7.43,1393.0,5926.0,Android,3.5,300,417900.0,104475.0
1075,Huawei,12,512,5.9,1428.0,4443.0,Android,4.3,477,681156.0,170289.0
1076,Xiaomi,4,256,6.19,536.0,3006.0,iOS,4.7,66,35376.0,8844.0
1077,Huawei,12,128,5.89,394.0,4183.0,Android,4.4,492,193848.0,48462.0
1078,Samsung,12,1024,6.71,1211.0,3239.0,Android,4.0,190,230090.0,57522.5
1079,Google,4,512,6.66,852.0,4986.0,iOS,4.2,357,304164.0,76041.0
1080,Huawei,8,256,6.79,1498.0,4446.0,Android,5.0,493,738514.0,184628.5
1081,OnePlus,12,256,5.67,206.0,5583.0,Android,4.2,475,97850.0,24462.5
1082,OnePlus,6,128,5.79,1104.0,4749.0,Android,4.6,369,407376.0,101844.0
1083,Apple,4,128,5.31,1178.0,5117.0,Android,4.5,294,346332.0,86583.0
1084,Huawei,16,64,6.64,765.0,4903.0,Android,4.4,499,381735.0,95433.75
1085,Google,8,512,5.1,815.0,5263.0,Android,4.4,339,276285.0,69071.25
1086,Xiaomi,4,64,6.49,772.0,4077.0,Android,3.9,400,308800.0,77200.0
1087,Samsung,16,256,7.17,798.0,5853.0,Android,3.9,136,108528.0,27132.0
1088,Apple,16,1024,7.23,969.0,,iOS,3.9,248,240312.0,60078.0
1089,OnePlus,12,1024,6.12,1401.0,3847.0,iOS,3.1,407,570207.0,142551.75
1090,Xiaomi,12,128,6.15,441.0,4311.0,Android,3.5,497,219177.0,54794.25
1091,Xiaomi,12,1024,5.19,1426.0,5092.0,Android,3.3,210,299460.0,74865.0
1092,Samsung,4,1024,6.68,1303.0,5876.0,iOS,4.8,189,246267.0,61566.75
1093,Huawei,4,1024,7.05,965.0,5245.0,Android,3.5,125,120625.0,30156.25
1094,OnePlus,8,256,5.61,,4239.0,iOS,3.3,68,39644.0,9911.0
1095,Google,12,1024,6.05,590.0,4504.0,Android,3.2,442,260780.0,65195.0
1096,Xiaomi,16,1024,7.1,1095.0,4332.0,Android,4.4,379,415005.0,103751.25
1097,Samsung,6,1024,7.19,887.0,5943.0,Android,3.0,450,399150.0,99787.5
1098,Google,8,64,5.61,1349.0,5379.0,Android,3.9,99,133551.0,33387.75
1099,Huawei,4,256,6.38,246.0,3695.0,Android,3.2,281,69126.0,17281.5
1100,OnePlus,8,128,5.48,818.0,3026.0,Android,4.7,344,281392.0,
1101,Huawei,8,64,5.25,663.0,5365.0,Android,4.9,474,314262.0,78565.5
1102,Xiaomi,8,512,7.28,322.0,5412.0,Android,4.9,443,142646.0,35661.5
1103,Google,8,256,7.05,333.0,3959.0,Android,3.9,61,20313.0,5078.25
1104,Google,6,256,6.9,1040.0,4526.0,Android,4.3,384,399360.0,99840.0
1105,Google,12,512,5.12,1048.0,4868.0,iOS,4.2,64,67072.0,16768.0
1106,Xiaomi,16,512,7.11,806.0,3372.0,Android,3.7,77,62062.0,15515.5
1107,Xiaomi,8,512,6.1,222.0,4949.0,Android,3.9,437,97014.0,24253.5
1108,Huawei,8,128,5.86,765.0,3244.0,Android,3.1,341,,65216.25
1109,Apple,8,1024,6.37,965.0,4840.0,iOS,4.6,424,409160.0,102290.0
1110,Huawei,12,256,5.23,1164.0,4676.0,Android,3.5,370,430680.0,107670.0
1111,OnePlus,4,1024,6.89,434.0,5525.0,Android,3.9,299,129766.0,32441.5
1112,Samsung,4,1024,6.46,1195.0,3124.0,Android,4.0,147,175665.0,43916.25
1113,Google,6,512,5.47,1282.0,3536.0,Android,4.1,352,451264.0,112816.0
1114,Apple,4,128,5.47,1387.0,5753.0,Android,4.6,386,535382.0,133845.5
1115,Samsung,8,64,5.46,1025.0,4919.0,Android,4.4,88,90200.0,
1116,Apple,8,128,5.14,415.0,4635.0,Android,4.3,87,36105.0,9026.25
1117,Huawei,8,1024,6.47,1406.0,4425.0,Android,4.1,349,490694.0,122673.5
1118,Xiaomi,6,128,7.1,856.0,4540.0,Android,3.2,228,195168.0,48792.0
1119,Google,8,512,5.04,1134.0,3530.0,Android,3.8,146,,41391.0
1120,Huawei,4,64,5.12,1313.0,5833.0,iOS,4.9,429,563277.0,140819.25
1121,Samsung,12,512,6.43,510.0,3253.0,Android,5.0,331,168810.0,42202.5
1122,Samsung,12,64,7.05,756.0,5168.0,Android,4.5,287,216972.0,54243.0
1123,Samsung,16,1024,5.82,1171.0,3660.0,Android,3.5,213,249423.0,62355.75
1124,Samsung,4,64,5.87,456.0,4801.0,Android,3.2,146,66576.0,16644.0
1125,Samsung,8,64,6.49,732.0,4060.0,Android,3.8,306,223992.0,55998.0
1126,Apple,12,64,5.69,251.0,4365.0,iOS,4.7,358,89858.0,22464.5
1127,Huawei,4,128,5.07,1394.0,4036.0,Android,4.4,311,433534.0,108383.5
1128,Google,12,128,6.84,1290.0,4206.0,Android,4.8,342,441180.0,110295.0
1129,Xiaomi,8,1024,6.56,499.0,5135.0,Android,4.2,307,153193.0,38298.25
1130,Xiaomi,12,64,6.45,871.0,5093.0,Android,3.3,298,259558.0,64889.5
1131,Huawei,16,256,6.85,977.0,4142.0,Android,3.2,294,287238.0,71809.5
1132,Huawei,16,1024,6.69,1031.0,5980.0,Android,3.1,300,309300.0,77325.0
1133,Xiaomi,12,64,5.51,431.0,4554.0,Android,4.1,172,74132.0,18533.0
1134,Xiaomi,4,64,5.88,1174.0,4755.0,Android,3.5,374,439076.0,109769.0
1135,Apple,4,128,5.32,1291.0,4965.0,Android,4.5,218,281438.0,70359.5
1136,OnePlus,4,1024,5.32,227.0,3744.0,iOS,4.4,484,109868.0,27467.0
1137,Google,12,64,6.69,1274.0,4629.0,Android,3.6,224,285376.0,71344.0
1138,Samsung,4,64,7.15,1483.0,3966.0,Android,3.4,318,471594.0,117898.5
1139,OnePlus,8,1024,7.41,790.0,3762.0,Android,3.2,253,199870.0,49967.5
1140,Huawei,16,256,6.57,984.0,5809.0,Android,4.5,374,368016.0,92004.0
1141,Xiaomi,8,1024,5.46,819.0,3793.0,Android,3.9,115,94185.0,23546.25
1142,OnePlus,4,1024,5.26,785.0,3743.0,Android,3.6,364,285740.0,71435.0
1143,Google,8,256,7.03,,4069.0,Android,4.7,373,447973.0,111993.25
1144,Huawei,4,1024,6.45,383.0,4531.0,Android,4.2,108,41364.0,10341.0
1145,Samsung,12,64,6.55,1246.0,3557.0,Android,4.0,268,333928.0,83482.0
1146,Samsung,8,1024,6.95,328.0,4994.0,Android,4.5,422,138416.0,34604.0
1147,Google,12,256,6.76,490.0,3525.0,iOS,4.6,315,154350.0,38587.5
1148,Google,12,512,7.09,700.0,5644.0,iOS,4.4,190,133000.0,33250.0
1149,Xiaomi,6,1024,5.14,385.0,3839.0,Android,3.9,285,,27431.25
1150,Samsung,4,128,6.87,678.0,3002.0,Android,3.8,435,294930.0,
1151,Huawei,16,64,7.13,,4051.0,Android,4.5,267,184497.0,46124.25
1152,OnePlus,4,64,5.72,712.0,4404.0,Android,4.0,64,45568.0,11392.0
1153,Huawei,16,128,6.6,1290.0,3156.0,Android,4.4,351,452790.0,113197.5
1154,Apple,4,128,5.79,666.0,5902.0,Android,4.8,490,326340.0,81585.0
1155,Apple,12,1024,7.39,484.0,4937.0,Android,4.8,187,90508.0,
1156,Google,8,128,5.08,800.0,4954.0,iOS,3.6,455,364000.0,91000.0
1157,Xiaomi,8,512,6.45,1323.0,3510.0,Android,3.4,281,371763.0,92940.75
1158,Apple,6,256,5.42,388.0,3686.0,Android,3.5,138,53544.0,13386.0
1159,Samsung,16,128,6.78,1188.0,4137.0,Android,4.5,126,149688.0,37422.0
1160,Huawei,16,128,5.44,1089.0,4412.0,iOS,3.7,185,,50366.25
1161,Huawei,16,512,5.59,587.0,4510.0,Android,3.3,454,266498.0,66624.5
1162,Google,12,64,6.24,440.0,3570.0,Android,3.2,455,200200.0,50050.0
1163,OnePlus,16,64,7.29,616.0,3714.0,Android,3.7,159,97944.0,24486.0
1164,Google,8,1024,5.53,375.0,4338.0,Android,3.3,402,150750.0,37687.5
1165,OnePlus,12,512,5.36,586.0,5286.0,Android,3.3,350,205100.0,51275.0
1166,Google,4,256,6.9,1052.0,5350.0,Android,4.4,140,147280.0,36820.0
1167,Google,16,256,6.25,1456.0,5654.0,Android,3.0,473,688688.0,172172.0
1168,Google,16,512,7.28,,3990.0,Android,3.2,419,361178.0,90294.5
1169,OnePlus,4,256,5.37,651.0,3333.0,Android,4.7,455,296205.0,74051.25
1170,OnePlus,16,64,6.61,476.0,5160.0,Android,4.7,463,220388.0,55097.0
1171,Google,4,256,5.58,1452.0,4644.0,Android,3.7,239,347028.0,86757.0
1172,Apple,12,256,5.39,1394.0,3361.0,Android,3.2,122,,42517.0
1173,Xiaomi,8,512,6.71,412.0,4880.0,Android,4.4,222,91464.0,22866.0
1174,Xiaomi,4,512,6.48,240.0,5848.0,Android,3.7,84,20160.0,5040.0
1175,Xiaomi,6,256,6.89,1345.0,5144.0,Android,3.1,259,348355.0,87088.75
1176,OnePlus,4,128,5.77,1450.0,4981.0,Android,3.3,347,503150.0,125787.5
1177,OnePlus,16,512,6.12,,5063.0,iOS,3.3,182,89726.0,22431.5
1178,Apple,12,1024,6.01,799.0,5603.0,Android,4.2,332,265268.0,
1179,Xiaomi,12,1024,7.46,1490.0,4977.0,Android,4.8,247,368030.0,92007.5
1180,Xiaomi,4,64,5.73,740.0,3375.0,Android,4.6,495,366300.0,91575.0
1181,Google,8,256,5.74,,3741.0,Android,4.1,81,52650.0,13162.5
1182,OnePlus,6,128,5.89,,3389.0,iOS,3.8,185,237540.0,59385.0
1183,Xiaomi,12,64,6.41,,5667.0,Android,4.2,297,406890.0,101722.5
1184,Huawei,16,256,5.63,989.0,4240.0,Android,3.9,408,403512.0,100878.0
1185,Apple,16,512,7.29,533.0,3823.0,Android,3.5,390,207870.0,51967.5
1186,Huawei,8,1024,5.66,1090.0,5367.0,Android,4.4,195,212550.0,53137.5
1187,Huawei,12,128,7.24,1365.0,,Android,4.7,383,522795.0,130698.75
1188,Apple,4,1024,5.26,243.0,3417.0,Android,3.7,192,46656.0,11664.0
1189,Huawei,16,512,6.64,343.0,3606.0,Android,4.7,283,97069.0,24267.25
1190,Xiaomi,8,256,7.27,532.0,3567.0,Android,3.9,459,244188.0,61047.0
1191,OnePlus,12,512,5.42,1197.0,3543.0,Android,3.8,486,,145435.5
1192,Apple,12,512,7.42,254.0,5278.0,iOS,3.1,93,23622.0,5905.5
1193,Google,12,1024,6.13,1069.0,3883.0,Android,4.4,81,86589.0,21647.25
1194,Huawei,12,128,7.36,996.0,5568.0,Android,4.6,280,278880.0,69720.0
1195,Apple,12,512,6.69,524.0,3702.0,Android,4.3,77,,10087.0
1196,Samsung,16,1024,5.75,279.0,4223.0,Android,3.3,472,131688.0,32922.0
1197,Samsung,8,128,5.47,1254.0,5893.0,iOS,3.2,209,262086.0,65521.5
1198,OnePlus,12,256,5.76,1184.0,5720.0,iOS,4.1,382,452288.0,113072.0
1199,Xiaomi,6,256,5.23,1335.0,4622.0,Android,3.8,256,,85440.0
1200,OnePlus,6,64,5.36,757.0,5068.0,Android,3.9,67,,12679.75
1201,OnePlus,8,1024,5.26,1064.0,5635.0,Android,4.9,152,161728.0,40432.0
1202,OnePlus,4,128,6.06,916.0,5945.0,Android,4.4,119,109004.0,
1203,OnePlus,4,512,6.99,671.0,4786.0,iOS,3.8,168,112728.0,28182.0
1204,Google,4,256,5.35,273.0,4619.0,iOS,3.0,188,51324.0,12831.0
1205,Google,6,128,5.33,788.0,4457.0,Android,3.1,209,164692.0,41173.0
1206,Apple,4,1024,6.61,763.0,5418.0,Android,4.4,281,214403.0,53600.75
1207,Samsung,16,64,5.49,666.0,4583.0,iOS,4.7,197,131202.0,32800.5
1208,OnePlus,12,256,5.24,798.0,4914.0,Android,4.4,402,320796.0,80199.0
1209,Apple,6,128,5.42,1191.0,3077.0,Android,3.8,473,563343.0,140835.75
1210,Samsung,8,128,7.31,936.0,4308.0,Android,3.1,441,412776.0,103194.0
1211,Huawei,8,128,7.05,1193.0,3647.0,Android,4.9,292,348356.0,87089.0
1212,Xiaomi,12,1024,5.89,447.0,5187.0,Android,5.0,84,37548.0,9387.0
1213,Google,6,1024,6.64,1343.0,3552.0,Android,4.1,374,502282.0,125570.5
1214,Huawei,4,1024,6.34,266.0,3997.0,Android,3.1,431,114646.0,28661.5
1215,Samsung,4,512,6.69,772.0,3281.0,Android,4.1,404,311888.0,77972.0
1216,Huawei,16,128,6.71,902.0,4281.0,Android,4.8,288,259776.0,64944.0
1217,Xiaomi,16,256,6.57,669.0,4846.0,Android,4.4,383,256227.0,64056.75
1218,Samsung,4,1024,5.67,692.0,4383.0,Android,4.4,198,137016.0,
1219,Huawei,8,1024,5.1,,5487.0,Android,3.2,160,137920.0,34480.0
1220,Google,8,128,6.14,485.0,,Android,3.2,457,221645.0,55411.25
1221,Google,16,1024,7.23,511.0,4157.0,Android,3.3,66,33726.0,8431.5
1222,Apple,12,512,6.42,508.0,5793.0,Android,4.8,451,229108.0,57277.0
1223,Huawei,4,512,7.08,974.0,3103.0,Android,4.1,275,267850.0,66962.5
1224,OnePlus,16,1024,7.48,1320.0,3765.0,Android,4.6,189,249480.0,62370.0
1225,Huawei,16,128,5.41,1164.0,5142.0,Android,3.2,193,224652.0,56163.0
1226,Samsung,4,128,6.73,1336.0,5776.0,iOS,4.9,309,412824.0,103206.0
1227,Samsung,4,128,6.69,655.0,4596.0,iOS,4.6,266,174230.0,43557.5
1228,Huawei,8,64,7.45,331.0,3479.0,Android,3.4,211,69841.0,17460.25
1229,Xiaomi,12,1024,7.46,1129.0,5827.0,Android,4.7,141,159189.0,39797.25
1230,Google,12,128,6.72,1164.0,5060.0,Android,3.5,223,259572.0,64893.0
1231,Samsung,4,512,5.61,1128.0,4963.0,Android,3.4,380,428640.0,107160.0
1232,Google,6,256,7.0,320.0,5648.0,Android,3.5,254,81280.0,20320.0
1233,Samsung,16,256,5.27,1420.0,5142.0,iOS,4.8,464,658880.0,164720.0
1234,Apple,16,128,6.95,833.0,5340.0,Android,4.8,202,168266.0,42066.5
1235,OnePlus,4,256,7.28,1096.0,5072.0,Android,3.7,152,166592.0,41648.0
1236,Samsung,6,256,5.96,971.0,4295.0,iOS,4.4,251,243721.0,60930.25
1237,Google,8,64,6.58,1262.0,4528.0,Android,4.4,329,,103799.5
1238,Apple,4,512,6.08,765.0,4189.0,Android,4.6,114,87210.0,21802.5
1239,Samsung,4,512,6.09,711.0,3938.0,Android,3.6,166,118026.0,29506.5
1240,Xiaomi,16,64,5.78,1384.0,3761.0,Android,4.0,202,279568.0,69892.0
1241,OnePlus,4,64,6.91,,3653.0,iOS,4.3,205,100040.0,25010.0
1242,Samsung,4,256,7.34,399.0,4669.0,Android,3.1,213,84987.0,21246.75
1243,Apple,4,1024,7.35,727.0,5685.0,Android,3.8,131,95237.0,23809.25
1244,Xiaomi,16,256,5.44,1116.0,5538.0,Android,4.4,55,61380.0,15345.0
1245,Huawei,8,64,7.19,1471.0,4931.0,iOS,3.5,371,545741.0,136435.25
1246,Apple,8,512,6.84,1441.0,4126.0,Android,4.9,116,167156.0,41789.0
1247,Apple,4,256,5.63,1310.0,4925.0,Android,3.1,287,375970.0,93992.5
1248,Xiaomi,16,1024,5.17,1305.0,3574.0,Android,4.9,121,157905.0,39476.25
1249,Apple,8,256,5.67,,5341.0,Android,3.4,144,185040.0,46260.0
1250,Xiaomi,8,128,7.28,998.0,5943.0,iOS,3.1,353,352294.0,88073.5
1251,Samsung,8,256,6.58,1265.0,4329.0,iOS,3.6,375,474375.0,118593.75
1252,Xiaomi,16,64,6.8,211.0,4277.0,Android,4.6,127,26797.0,6699.25
1253,Xiaomi,16,512,5.64,1032.0,4203.0,iOS,4.5,116,,29928.0
1254,OnePlus,4,512,6.8,1040.0,3039.0,Android,3.4,225,234000.0,58500.0
1255,Xiaomi,12,64,5.07,842.0,5823.0,Android,3.4,370,311540.0,77885.0
1256,Xiaomi,8,128,5.94,1338.0,3519.0,Android,4.3,221,295698.0,73924.5
1257,Huawei,12,64,6.57,1441.0,4639.0,Android,3.9,304,438064.0,109516.0
1258,Samsung,16,256,5.37,305.0,5593.0,Android,4.6,112,34160.0,8540.0
1259,OnePlus,16,64,7.06,890.0,5283.0,Android,3.0,351,312390.0,78097.5
1260,Huawei,16,64,5.59,727.0,3462.0,Android,4.2,452,328604.0,82151.0
1261,Google,12,128,6.63,1045.0,4251.0,Android,4.5,295,308275.0,77068.75
1262,Samsung,16,256,6.01,1092.0,4848.0,Android,5.0,241,263172.0,65793.0
1263,Samsung,4,1024,6.49,586.0,3482.0,Android,4.4,378,221508.0,55377.0
1264,Google,16,1024,5.27,1449.0,5477.0,Android,3.5,120,173880.0,43470.0
1265,Xiaomi,6,512,5.04,680.0,3342.0,Android,3.2,415,282200.0,70550.0
1266,Huawei,12,64,7.27,607.0,4196.0,Android,4.3,278,168746.0,42186.5
1267,Apple,6,512,5.67,1097.0,4462.0,Android,4.0,483,529851.0,132462.75
1268,OnePlus,16,128,7.05,910.0,4202.0,Android,4.8,112,101920.0,25480.0
1269,Apple,4,1024,7.5,838.0,4621.0,Android,4.5,346,289948.0,72487.0
1270,Google,8,64,5.53,1244.0,5180.0,Android,4.0,294,365736.0,91434.0
1271,Samsung,16,128,5.66,,5398.0,iOS,3.8,56,56784.0,14196.0
1272,Samsung,4,128,6.66,1117.0,5553.0,Android,3.8,442,493714.0,123428.5
1273,OnePlus,12,64,7.41,402.0,5131.0,Android,3.5,309,124218.0,31054.5
1274,Samsung,6,128,7.29,616.0,3992.0,Android,3.0,138,85008.0,21252.0
1275,Samsung,6,64,6.26,615.0,5877.0,Android,4.1,226,138990.0,34747.5
1276,OnePlus,6,64,6.99,284.0,5908.0,Android,3.4,253,71852.0,17963.0
1277,Huawei,12,256,5.34,366.0,5390.0,Android,3.4,183,66978.0,16744.5
1278,Huawei,4,512,7.44,583.0,5913.0,Android,3.3,131,76373.0,19093.25
1279,OnePlus,12,128,7.41,667.0,4189.0,Android,3.4,70,46690.0,11672.5
1280,Google,6,128,5.41,1295.0,5340.0,Android,3.1,448,580160.0,145040.0
